product_name,mrp,price,pdp_url,brand_name,product_category,retailer,description,rating,review_count,style_attributes,total_sizes,available_size,color
b.tempt'd Lace Kiss Thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Pansy
b.tempt'd Lace Kiss Thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Wild Aster
b.tempt'd Lace Kiss Thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Barrier Reef
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Pink Yarrow
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Very Violet
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Micro Chip
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Fusion Coral
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","xl,l,m,s",Placid Blue
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Yucca
b.tempt'd Lace Kiss Thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Night/Animal Accent
b.tempt'd Lace Kiss Thong,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Tango Red
b.tempt'd Lace Kiss Thong,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Denim
b.tempt'd Lace Kiss Thong,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","s,xl",Raspberry/Polka Dot
b.tempt'd Lace Kiss Thong,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","m,l,s,xl",Purple Wine/Polka Dot
b.tempt'd Lace Kiss Thong,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Lime Punch/Polka Dot
b.tempt'd Lace Kiss Thong,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-thong-btemptd-970182-p.html,WACOAL,COLLECTIONS,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",NULL,NULL,"[All lace body,Wide stretch lace waistband,100% cotton panel,3 for $33 on full price colors,Matching bralette 910182 and chemise 914282 (sold separately), Body: 100% Nylon; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","m,s,xl,l",Crystal Rose
b.tempt'd Faithfully Yours Strapless Underwire Bra,$40.00 ,$40.00 ,http://btemptd.wacoal-america.com/b-tempt-d-faithfully-yours-strapless-underwire-bra-btemptd-954108-p.html,WACOAL,COLLECTIONS,Btemptd US,"Who says practical can’t be pretty? Not us. Case in point- this beloved bestseller. Yeah, it does the work- supporting and lifting sans straps. And with a floral contrast trim and bow details, it looks damn good on the job.",NULL,NULL,"[Strapless underwire bra,Silky, knit fabric helps clothes glide over bra,Smooth, molded push up cups are set into a mesh frame for great support and lift,Pretty floral contrast trim with bow detail,Separate adjustable straps for total convertibility, Body: 88% Nylon/ 12% Spandex/Elastane Cups: 84% Nylon/16% Spandex/Elastane Cup lining:100% Polyester ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30B,30C,30D,32B,32C,32D,32DD,34B,34C,34D,34DD,36B,36C,36D","30b,30d,30c,32dd,32b,32c,32d,36b,34b,34c,34d,34dd,36c,36d",Au Natural
b.tempt'd Faithfully Yours Strapless Underwire Bra,$40.00 ,$40.00 ,http://btemptd.wacoal-america.com/b-tempt-d-faithfully-yours-strapless-underwire-bra-btemptd-954108-p.html,WACOAL,COLLECTIONS,Btemptd US,"Who says practical can’t be pretty? Not us. Case in point- this beloved bestseller. Yeah, it does the work- supporting and lifting sans straps. And with a floral contrast trim and bow details, it looks damn good on the job.",NULL,NULL,"[Strapless underwire bra,Silky, knit fabric helps clothes glide over bra,Smooth, molded push up cups are set into a mesh frame for great support and lift,Pretty floral contrast trim with bow detail,Separate adjustable straps for total convertibility, Body: 88% Nylon/ 12% Spandex/Elastane Cups: 84% Nylon/16% Spandex/Elastane Cup lining:100% Polyester ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30B,30C,30D,32B,32C,32D,32DD,34B,34C,34D,34DD,36B,36C,36D","30b,30c,30d,32b,32c,32dd,34b,32d,34d,34dd,34c,36d,36b,36c",Night
Lace Kiss Bandeau,$22.00 ,$22.00 ,http://btemptd.wacoal-america.com/lace-kiss-bandeau-btemptd-916182-p.html,WACOAL,COLLECTIONS,Btemptd US,"The easy, breezy way to “contain yourself” in strapless, open back or low cut styles- the ruched center seam shapes, and the lace band fashionably anchors this peek-worthy bandeau around your body.",NULL,NULL,"[Wire-free bandeau style bra,Soft all lace body with light support,Lace cups lined with mesh fabric,Ruched center,Lace bottom anchors to body, Upper Body: 100% Nylon Lower Body: 89% Nylon / 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","XS,S,M,L,XL","l,m,s,xl,xs",Night
Lace Kiss Bandeau,$22.00 ,$22.00 ,http://btemptd.wacoal-america.com/lace-kiss-bandeau-btemptd-916182-p.html,WACOAL,COLLECTIONS,Btemptd US,"The easy, breezy way to “contain yourself” in strapless, open back or low cut styles- the ruched center seam shapes, and the lace band fashionably anchors this peek-worthy bandeau around your body.",NULL,NULL,"[Wire-free bandeau style bra,Soft all lace body with light support,Lace cups lined with mesh fabric,Ruched center,Lace bottom anchors to body, Upper Body: 100% Nylon Lower Body: 89% Nylon / 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","XS,S,M,L,XL","l,m,s,xl,xs",Pansy
Lace Kiss Bandeau,$22.00 ,$22.00 ,http://btemptd.wacoal-america.com/lace-kiss-bandeau-btemptd-916182-p.html,WACOAL,COLLECTIONS,Btemptd US,"The easy, breezy way to “contain yourself” in strapless, open back or low cut styles- the ruched center seam shapes, and the lace band fashionably anchors this peek-worthy bandeau around your body.",NULL,NULL,"[Wire-free bandeau style bra,Soft all lace body with light support,Lace cups lined with mesh fabric,Ruched center,Lace bottom anchors to body, Upper Body: 100% Nylon Lower Body: 89% Nylon / 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","XS,S,M,L,XL","l,m,s,xl,xs",Wild Aster
Lace Kiss Bandeau,$22.00 ,$22.00 ,http://btemptd.wacoal-america.com/lace-kiss-bandeau-btemptd-916182-p.html,WACOAL,COLLECTIONS,Btemptd US,"The easy, breezy way to “contain yourself” in strapless, open back or low cut styles- the ruched center seam shapes, and the lace band fashionably anchors this peek-worthy bandeau around your body.",NULL,NULL,"[Wire-free bandeau style bra,Soft all lace body with light support,Lace cups lined with mesh fabric,Ruched center,Lace bottom anchors to body, Upper Body: 100% Nylon Lower Body: 89% Nylon / 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","XS,S,M,L,XL","l,m,s,xl,xs",Barrier Reef
b.provocative Front Close Wire Free Bralette,$32.00 ,$32.00 ,http://btemptd.wacoal-america.com/b-provocative-front-close-wire-free-bralette-btemptd-910222-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"This uber-on-trend lace racerback style will instantly turn tops with challenging necklines into style staples. The fashion forward elongated triangle cups create a sexy V along the décolletage, anchored by an easy-to-fasten  front clasp. From any angle, this bralette provokes a lingering eye…",NULL,NULL,"[• Front close wire free bralette• Two-section cups with stretch appliqued lace on nude stretch opalescent fabric• Seamed elongated triangle cups continue through front strap • Dramatic lace racerback with elastic adjustable straps• Opalescent and lace bottom band • Secure barrel front closure• Matching panties 943222, 945222 (sold separately) , Back and Cup Lining: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Night
b.provocative Front Close Wire Free Bralette,$32.00 ,$22.40 ,http://btemptd.wacoal-america.com/b-provocative-front-close-wire-free-bralette-btemptd-910222-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"This uber-on-trend lace racerback style will instantly turn tops with challenging necklines into style staples. The fashion forward elongated triangle cups create a sexy V along the décolletage, anchored by an easy-to-fasten  front clasp. From any angle, this bralette provokes a lingering eye…",NULL,NULL,"[• Front close wire free bralette• Two-section cups with stretch appliqued lace on nude stretch opalescent fabric• Seamed elongated triangle cups continue through front strap • Dramatic lace racerback with elastic adjustable straps• Opalescent and lace bottom band • Secure barrel front closure• Matching panties 943222, 945222 (sold separately) , Back and Cup Lining: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Pink Yarrow
b.provocative Front Close Wire Free Bralette,$32.00 ,$19.20 ,http://btemptd.wacoal-america.com/b-provocative-front-close-wire-free-bralette-btemptd-910222-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"This uber-on-trend lace racerback style will instantly turn tops with challenging necklines into style staples. The fashion forward elongated triangle cups create a sexy V along the décolletage, anchored by an easy-to-fasten  front clasp. From any angle, this bralette provokes a lingering eye…",NULL,NULL,"[• Front close wire free bralette• Two-section cups with stretch appliqued lace on nude stretch opalescent fabric• Seamed elongated triangle cups continue through front strap • Dramatic lace racerback with elastic adjustable straps• Opalescent and lace bottom band • Secure barrel front closure• Matching panties 943222, 945222 (sold separately) , Back and Cup Lining: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL",s,Marine
